dateRep,cases,deaths,countriesAndTerritories,popData2020
17/08/2020,23.0,0.0,Luxembourg,626108
11/03/2021,772.0,10.0,Slovenia,2095861
27/06/2020,10.0,0.0,Norway,5367580
10/05/2021,338.0,1.0,Latvia,1907675
26/09/2020,1786.0,26.0,Germany,83166711
15/09/2021,1326.0,6.0,Slovenia,2095861
12/02/2021,5673.0,79.0,Slovakia,5457873
08/02/2021,503.0,16.0,Lithuania,2794090
11/09/2021,329.0,1.0,Estonia,1328976
30/08/2021,699.0,11.0,Romania,19328838
28/09/2021,2962.0,65.0,Italy,59641488
26/07/2020,0.0,0.0,Estonia,1328976
11/05/2020,5.0,0.0,Estonia,1328976
23/09/2020,802.0,3.0,Portugal,10295909
06/05/2020,309.0,17.0,Poland,37958138
24/11/2020,3947.0,89.0,Netherlands,17407585
07/09/2020,0.0,0.0,Liechtenstein,38747
15/06/2021,3235.0,80.0,France,67320216
27/02/2021,4150.0,162.0,Spain,47332614
19/08/2020,313.0,3.0,Czechia,10693939
28/07/2020,1.0,0.0,Latvia,1907675
26/12/2021,6253.0,16.0,Poland,37958138
29/10/2021,1892.0,16.0,Estonia,1328976
23/10/2020,1851.0,7.0,Ireland,4964440
20/11/2021,283.0,0.0,Luxembourg,626108
07/08/2020,49.0,0.0,Malta,514564
06/09/2020,147.0,0.0,Denmark,5822763
24/08/2020,1955.0,15.0,France,67320216
16/11/2021,1199.0,9.0,Finland,5525292
11/06/2021,484.0,1.0,Sweden,10327589
28/09/2021,132.0,0.0,Luxembourg,626108
20/07/2020,1.0,0.0,Estonia,1328976
01/12/2021,1141.0,89.0,Romania,19328838
01/11/2021,15.0,0.0,Liechtenstein,38747
28/11/2021,728.0,47.0,Bulgaria,6951482
05/09/2021,7.0,0.0,Luxembourg,626108
24/04/2021,287.0,0.0,Norway,5367580
26/06/2021,27.0,0.0,Estonia,1328976
04/09/2021,1568.0,28.0,Romania,19328838
07/09/2020,43.0,0.0,Slovenia,2095861
19/11/2021,445.0,19.0,Latvia,1907675
17/10/2021,1388.0,13.0,Spain,47332614
25/11/2021,3150.0,15.0,Portugal,10295909
24/03/2020,0.0,0.0,Croatia,4058165
11/07/2021,576.0,0.0,Ireland,4964440
13/02/2021,181.0,2.0,Luxembourg,626108
09/06/2020,13.0,0.0,Norway,5367580
05/11/2021,3903.0,0.0,Ireland,4964440
28/10/2020,1017.0,6.0,Denmark,5822763
25/07/2020,542.0,3.0,Germany,83166711
07/11/2021,11340.0,8.0,Netherlands,17407585
29/10/2020,37.0,1.0,Liechtenstein,38747
23/04/2021,1708.0,103.0,Bulgaria,6951482
08/10/2020,6679.0,20.0,Belgium,11522440
26/01/2021,8.0,0.0,Iceland,364134
06/07/2021,200.0,0.0,Norway,5367580
11/08/2021,2948.0,12.0,Portugal,10295909
27/07/2020,3024.0,10.0,Spain,47332614
11/04/2020,27.0,1.0,Iceland,364134
20/03/2021,5508.0,185.0,Czechia,10693939
01/08/2021,0.0,0.0,Hungary,9769526
23/06/2021,43.0,1.0,Slovenia,2095861
12/12/2021,19292.0,29.0,Spain,47332614
07/06/2020,7.0,2.0,Lithuania,2794090
05/08/2020,640.0,18.0,Poland,37958138
26/06/2021,53.0,0.0,Slovakia,5457873
03/05/2020,56.0,5.0,Hungary,9769526
16/08/2020,1087.0,37.0,Romania,19328838
10/09/2020,585.0,3.0,Portugal,10295909
19/08/2020,553.0,9.0,Netherlands,17407585
22/05/2021,91.0,1.0,Cyprus,888005
05/08/2020,112.0,0.0,Denmark,5822763
13/06/2021,66.0,5.0,Lithuania,2794090
17/07/2020,0.0,0.0,Liechtenstein,38747
29/10/2021,2991.0,7.0,Slovenia,2095861
23/11/2021,2126.0,17.0,Lithuania,2794090
26/06/2021,1568.0,2.0,Portugal,10295909
30/03/2020,86.0,0.0,Lithuania,2794090
25/04/2020,9.0,2.0,Estonia,1328976
16/09/2020,9784.0,46.0,France,67320216
24/09/2020,2394.0,18.0,Germany,83166711
18/05/2021,472.0,14.0,Slovakia,5457873
07/12/2021,19787.0,42.0,Spain,47332614
27/04/2021,624.0,2.0,Denmark,5822763
28/03/2021,1321.0,21.0,Croatia,4058165
09/01/2021,8470.0,165.0,Czechia,10693939
15/11/2021,974.0,8.0,Portugal,10295909
13/03/2020,1461.0,16.0,Germany,83166711
15/11/2021,55.0,0.0,Malta,514564
11/05/2021,2990.0,17.0,Belgium,11522440
06/06/2021,0.0,0.0,Liechtenstein,38747
27/03/2021,352.0,4.0,Finland,5525292
22/10/2020,2032.0,46.0,Hungary,9769526
30/08/2020,0.0,0.0,Liechtenstein,38747
20/10/2021,4582.0,9.0,Netherlands,17407585
05/06/2021,37.0,0.0,Luxembourg,626108
19/06/2021,57.0,0.0,Finland,5525292
20/12/2020,587.0,70.0,Greece,10718565
07/07/2020,188.0,4.0,Bulgaria,6951482
09/09/2021,2981.0,57.0,Spain,47332614
28/06/2021,444.0,2.0,Sweden,10327589
12/02/2021,1.0,1.0,Liechtenstein,38747
15/03/2020,103.0,1.0,Greece,10718565
24/11/2020,2865.0,123.0,Belgium,11522440
28/05/2021,287.0,20.0,Bulgaria,6951482
25/12/2021,10789.0,270.0,Poland,37958138
20/12/2020,7542.0,156.0,Spain,47332614
07/04/2020,30.0,0.0,Lithuania,2794090
19/05/2020,729.0,27.0,Germany,83166711
20/02/2021,1424.0,23.0,Greece,10718565
14/09/2020,28.0,0.0,Lithuania,2794090
13/07/2020,1.0,0.0,Cyprus,888005
20/08/2020,51.0,2.0,Norway,5367580
24/06/2020,0.0,0.0,Latvia,1907675
03/10/2021,513.0,26.0,Bulgaria,6951482
24/04/2021,798.0,105.0,Bulgaria,6951482
27/02/2021,827.0,13.0,Latvia,1907675
10/07/2021,25.0,0.0,Estonia,1328976
13/07/2020,169.0,13.0,Italy,59641488
05/11/2021,1524.0,15.0,Estonia,1328976
01/02/2021,488.0,20.0,Denmark,5822763
15/03/2020,53.0,0.0,Finland,5525292
21/01/2021,760.0,37.0,Denmark,5822763
12/11/2020,637.0,6.0,Norway,5367580
24/11/2020,5674.0,68.0,Sweden,10327589
29/11/2021,13133.0,18.0,Poland,37958138
10/02/2021,1338.0,13.0,Slovenia,2095861
20/06/2020,6.0,0.0,Norway,5367580
21/11/2020,341.0,4.0,Ireland,4964440
09/06/2020,1.0,0.0,Latvia,1907675
09/07/2020,1.0,0.0,Malta,514564
18/07/2021,265.0,0.0,Austria,8901064
10/03/2020,595.0,4.0,Germany,83166711
14/11/2020,547.0,3.0,Luxembourg,626108
20/06/2021,710.0,1.0,Netherlands,17407585
20/07/2020,131.0,6.0,Sweden,10327589
12/01/2021,696.0,128.0,Hungary,9769526
19/11/2020,140.0,1.0,Malta,514564
06/03/2020,190.0,0.0,France,67320216
16/05/2021,20.0,1.0,Luxembourg,626108
05/04/2021,0.0,0.0,Liechtenstein,38747
19/08/2021,334.0,2.0,Slovenia,2095861
12/09/2021,1319.0,28.0,Greece,10718565
07/08/2020,6.0,0.0,Latvia,1907675
15/02/2021,2727.0,37.0,Belgium,11522440
10/12/2020,13750.0,292.0,France,67320216
12/08/2020,235.0,2.0,Greece,10718565
01/04/2021,309.0,4.0,Cyprus,888005
31/03/2021,871.0,9.0,Lithuania,2794090
28/03/2021,365.0,10.0,Portugal,10295909
24/08/2021,782.0,14.0,Romania,19328838
10/04/2020,29.0,2.0,Slovenia,2095861
22/09/2021,891.0,8.0,Portugal,10295909
06/02/2020,9.0,0.0,Spain,47332614
18/07/2020,3.0,0.0,Slovakia,5457873
10/04/2021,755.0,3.0,Denmark,5822763
13/09/2020,78.0,0.0,Norway,5367580
15/04/2020,2667.0,578.0,Italy,59641488
28/05/2021,354.0,4.0,Latvia,1907675
01/11/2021,1571.0,10.0,Estonia,1328976
15/03/2021,10653.0,238.0,Czechia,10693939
12/09/2021,4664.0,34.0,Italy,59641488
24/07/2020,3.0,0.0,Estonia,1328976
15/03/2021,2715.0,21.0,Sweden,10327589
25/11/2021,83.0,2.0,Malta,514564
07/05/2021,832.0,44.0,Slovakia,5457873
14/01/2021,454.0,2.0,Norway,5367580
24/07/2020,0.0,0.0,Liechtenstein,38747
14/06/2020,18.0,3.0,Austria,8901064
09/04/2021,7325.0,285.0,Hungary,9769526
14/04/2020,479.0,91.0,Sweden,10327589
14/12/2020,1472.0,65.0,Croatia,4058165
03/07/2021,583.0,0.0,Cyprus,888005
21/12/2021,9392.0,31.0,Netherlands,17407585
20/09/2021,1353.0,9.0,Netherlands,17407585
30/06/2021,8.0,0.0,Iceland,364134
14/02/2021,3425.0,28.0,Netherlands,17407585
17/03/2020,346.0,2.0,Austria,8901064
05/05/2021,715.0,34.0,Slovakia,5457873
06/03/2020,110.0,,Belgium,11522440
18/07/2020,1.0,0.0,Liechtenstein,38747
18/07/2021,107.0,2.0,Croatia,4058165
04/10/2021,117.0,2.0,Cyprus,888005
16/07/2020,267.0,6.0,Bulgaria,6951482
09/03/2021,234.0,5.0,Luxembourg,626108
05/05/2020,77.0,3.0,Czechia,10693939
29/11/2020,556.0,119.0,Belgium,11522440
27/05/2021,92.0,7.0,Sweden,10327589
03/06/2020,93.0,12.0,Netherlands,17407585
20/11/2020,22291.0,532.0,Germany,83166711
06/12/2020,5231.0,134.0,Romania,19328838
08/12/2020,419.0,5.0,Cyprus,888005
16/12/2020,401.0,1.0,Cyprus,888005
12/08/2021,199.0,0.0,Slovenia,2095861
25/04/2020,749.0,295.0,Spain,47332614
07/11/2020,1632.0,9.0,Lithuania,2794090
21/01/2021,5805.0,95.0,Netherlands,17407585
31/08/2020,526.0,0.0,Netherlands,17407585
13/11/2020,1823.0,17.0,Lithuania,2794090
18/03/2020,20.0,0.0,Croatia,4058165
27/05/2021,384.0,0.0,Norway,5367580
07/07/2021,962.0,3.0,Germany,83166711
03/09/2020,43.0,0.0,Luxembourg,626108
08/04/2021,398.0,5.0,Ireland,4964440
03/12/2021,17015.0,74.0,Italy,59641488
04/04/2021,34.0,1.0,Malta,514564
16/01/2020,1.0,0.0,Spain,47332614
16/12/2021,167.0,0.0,Malta,514564
11/02/2021,4905.0,104.0,Slovakia,5457873
14/06/2021,1.0,0.0,Malta,514564
18/04/2020,4.0,0.0,Malta,514564
24/12/2021,94124.0,167.0,France,67320216
28/05/2020,0.0,0.0,Slovenia,2095861
02/08/2021,455.0,0.0,Norway,5367580
03/04/2021,508.0,2.0,Ireland,4964440
30/06/2020,2.0,0.0,Cyprus,888005
08/09/2021,482.0,1.0,Finland,5525292
10/06/2020,34.0,2.0,Austria,8901064
29/11/2020,139.0,6.0,Luxembourg,626108
15/12/2021,6455.0,109.0,Slovakia,5457873
02/07/2021,326.0,1.0,Denmark,5822763
31/10/2021,8151.0,14.0,Netherlands,17407585
02/04/2021,4894.0,46.0,Belgium,11522440
30/10/2021,11.0,0.0,Liechtenstein,38747
24/07/2020,6.0,0.0,Malta,514564
09/05/2020,18.0,3.0,Czechia,10693939
02/05/2021,11.0,0.0,Iceland,364134
12/05/2021,446.0,8.0,Ireland,4964440
17/07/2021,1377.0,0.0,Ireland,4964440
31/07/2021,1427.0,0.0,Ireland,4964440
05/08/2021,3331.0,11.0,Netherlands,17407585
08/02/2021,12431.0,411.0,Spain,47332614
08/06/2020,5.0,0.0,Lithuania,2794090
10/12/2020,9428.0,187.0,Spain,47332614
12/06/2021,1722.0,52.0,Italy,59641488
14/04/2021,3081.0,81.0,Greece,10718565
17/08/2020,733.0,38.0,Romania,19328838
19/11/2021,3239.0,21.0,Slovenia,2095861
21/09/2020,163.0,0.0,Norway,5367580
23/07/2020,1112.0,25.0,Romania,19328838
22/04/2021,3801.0,43.0,Belgium,11522440
03/12/2021,5408.0,0.0,Ireland,4964440
08/03/2021,846.0,0.0,Norway,5367580
21/03/2021,260.0,5.0,Latvia,1907675
18/01/2021,1707.0,26.0,Slovenia,2095861
30/09/2020,415.0,1.0,Ireland,4964440
28/07/2021,199.0,0.0,Czechia,10693939
26/02/2021,668.0,10.0,Lithuania,2794090
26/09/2021,386.0,0.0,Norway,5367580
29/04/2021,1850.0,138.0,Romania,19328838
30/09/2021,5204.0,61.0,France,67320216
28/10/2020,75.0,1.0,Malta,514564
11/02/2021,1323.0,22.0,Greece,10718565
19/12/2020,5346.0,114.0,Czechia,10693939
11/06/2020,1.0,0.0,Cyprus,888005
16/08/2021,768.0,0.0,Finland,5525292
26/02/2021,773.0,29.0,Ireland,4964440
07/09/2020,57.0,5.0,Bulgaria,6951482
16/05/2020,7.0,1.0,Lithuania,2794090
16/08/2021,357.0,1.0,Estonia,1328976
03/04/2020,1020.0,142.0,Netherlands,17407585
06/08/2021,15827.0,95.0,Spain,47332614
06/04/2020,24.0,2.0,Bulgaria,6951482
30/11/2020,1044.0,85.0,Greece,10718565
04/10/2020,12565.0,32.0,France,67320216
24/10/2021,502.0,0.0,Norway,5367580
02/08/2020,0.0,0.0,Liechtenstein,38747
28/10/2020,515.0,0.0,Norway,5367580
16/09/2021,91.0,0.0,Luxembourg,626108
14/01/2021,950.0,11.0,Latvia,1907675
10/12/2020,505.0,9.0,Luxembourg,626108
28/04/2021,24998.0,226.0,Germany,83166711
28/03/2021,324.0,6.0,Latvia,1907675
20/07/2020,443.0,2.0,Belgium,11522440
19/10/2021,1343.0,1.0,Estonia,1328976
02/07/2021,33.0,2.0,Slovakia,5457873
18/08/2021,2785.0,7.0,Netherlands,17407585
27/01/2021,1541.0,19.0,Slovenia,2095861
02/03/2021,532.0,2.0,Denmark,5822763
26/11/2020,2412.0,117.0,Belgium,11522440
17/01/2021,300.0,40.0,Slovenia,2095861
15/07/2020,232.0,7.0,Bulgaria,6951482
28/11/2020,1792.0,151.0,Bulgaria,6951482
16/11/2020,186.0,3.0,Estonia,1328976
18/05/2021,845.0,12.0,Austria,8901064
04/01/2021,856.0,93.0,Hungary,9769526
17/12/2021,695.0,1.0,Cyprus,888005
09/06/2020,8.0,0.0,Finland,5525292
19/04/2021,2680.0,197.0,Hungary,9769526
20/06/2021,1.0,0.0,Malta,514564
21/05/2020,41.0,5.0,Bulgaria,6951482
11/01/2021,153.0,3.0,Luxembourg,626108
30/12/2021,4191.0,0.0,Norway,5367580
15/05/2020,37.0,6.0,Hungary,9769526
28/08/2020,401.0,6.0,Portugal,10295909
18/04/2021,39.0,0.0,Malta,514564
23/11/2020,4379.0,129.0,Czechia,10693939
07/03/2020,2.0,0.0,Malta,514564
23/05/2021,349.0,9.0,Austria,8901064
24/09/2020,133.0,3.0,Norway,5367580
03/03/2021,1418.0,8.0,Estonia,1328976
13/08/2021,104.0,1.0,Hungary,9769526
13/11/2020,697.0,3.0,Norway,5367580
20/12/2020,1975.0,76.0,Croatia,4058165
22/07/2021,121.0,3.0,Bulgaria,6951482
06/04/2020,193.0,25.0,Romania,19328838
07/12/2021,1925.0,7.0,Finland,5525292
11/09/2020,292.0,0.0,Denmark,5822763
02/07/2021,940.0,6.0,Netherlands,17407585
10/08/2021,28576.0,70.0,France,67320216
01/06/2020,648.0,39.0,Sweden,10327589
12/11/2020,284.0,4.0,Finland,5525292
19/08/2021,2484.0,6.0,Netherlands,17407585
28/02/2021,1242.0,25.0,Sweden,10327589
28/02/2020,3.0,0.0,Finland,5525292
28/04/2021,1401.0,15.0,Lithuania,2794090
11/04/2021,240.0,0.0,Finland,5525292
17/07/2020,6.0,0.0,Latvia,1907675
27/04/2020,285.0,27.0,Poland,37958138
09/03/2020,2.0,0.0,Slovakia,5457873
19/04/2020,521.0,27.0,Portugal,10295909
13/02/2021,274.0,4.0,Denmark,5822763
14/04/2020,54.0,13.0,Hungary,9769526
12/04/2021,271.0,2.0,Portugal,10295909
25/12/2021,697.0,62.0,Slovakia,5457873
19/01/2021,200.0,1.0,Malta,514564
26/07/2021,199.0,0.0,Czechia,10693939
05/12/2021,2897.0,0.0,Norway,5367580
29/11/2021,1702.0,15.0,Finland,5525292
28/11/2020,3825.0,50.0,Sweden,10327589
03/05/2021,203.0,10.0,Latvia,1907675
04/07/2020,364.0,15.0,Sweden,10327589
07/11/2021,5822.0,20.0,Italy,59641488
05/10/2020,4555.0,9.0,Netherlands,17407585
30/09/2020,12.0,0.0,Cyprus,888005
24/10/2021,319.0,1.0,Sweden,10327589
06/09/2020,60.0,0.0,Norway,5367580
23/10/2020,86.0,0.0,Iceland,364134
18/04/2020,19.0,0.0,Bulgaria,6951482
10/11/2021,275.0,1.0,Cyprus,888005
14/05/2020,808.0,20.0,Germany,83166711
06/12/2021,728.0,51.0,Croatia,4058165
02/03/2021,645.0,17.0,Latvia,1907675
28/07/2021,413.0,1.0,Lithuania,2794090
27/10/2021,2632.0,9.0,Slovenia,2095861
23/10/2020,2066.0,47.0,Hungary,9769526
14/01/2021,595.0,33.0,Greece,10718565
23/04/2021,2529.0,46.0,Croatia,4058165
12/06/2020,2.0,2.0,Latvia,1907675
17/10/2020,3952.0,63.0,Romania,19328838
14/12/2021,20665.0,120.0,Italy,59641488
11/12/2020,3075.0,9.0,Denmark,5822763
02/05/2021,9.0,0.0,Luxembourg,626108
25/05/2021,2789.0,16.0,Belgium,11522440
08/08/2021,821.0,0.0,Denmark,5822763
09/12/2020,12755.0,499.0,Italy,59641488
04/11/2020,936.0,1.0,Denmark,5822763
22/01/2021,331.0,0.0,Norway,5367580
15/06/2020,2.0,0.0,Cyprus,888005
19/12/2021,4266.0,25.0,Portugal,10295909
09/03/2021,771.0,4.0,Finland,5525292
19/01/2021,342.0,4.0,Norway,5367580
27/01/2021,1004.0,85.0,Hungary,9769526
31/08/2021,5225.0,80.0,Spain,47332614
27/08/2021,597.0,10.0,Lithuania,2794090
21/10/2021,2935.0,23.0,Latvia,1907675
05/07/2021,415.0,0.0,Sweden,10327589
11/01/2021,4863.0,75.0,Poland,37958138
28/12/2020,2733.0,44.0,Lithuania,2794090
26/04/2020,5.0,0.0,Luxembourg,626108
26/07/2021,315.0,0.0,Norway,5367580
18/05/2021,2.0,0.0,Malta,514564
25/09/2020,40.0,0.0,Iceland,364134
17/05/2021,183.0,0.0,Norway,5367580
02/05/2021,135.0,2.0,Finland,5525292
18/08/2021,13.0,0.0,Liechtenstein,38747
01/03/2021,4703.0,375.0,France,67320216
05/05/2021,2091.0,96.0,Greece,10718565
23/11/2021,10044.0,83.0,Italy,59641488
23/11/2020,610.0,5.0,Norway,5367580
24/02/2020,0.0,,Norway,5367580
16/07/2021,133.0,1.0,Luxembourg,626108
25/01/2021,2.0,0.0,Iceland,364134
03/04/2020,5233.0,2004.0,France,67320216
03/04/2021,7597.0,30.0,Netherlands,17407585
02/06/2021,407.0,0.0,Ireland,4964440
03/04/2021,0.0,0.0,Liechtenstein,38747
01/10/2021,1517.0,10.0,Croatia,4058165
20/08/2021,2245.0,9.0,Belgium,11522440
14/02/2021,5700.0,244.0,Spain,47332614
01/08/2021,477.0,0.0,Finland,5525292
18/09/2021,1.0,3.0,Sweden,10327589
17/10/2020,603.0,14.0,Bulgaria,6951482
06/03/2020,0.0,0.0,Estonia,1328976
09/10/2021,1246.0,81.0,Bulgaria,6951482
17/10/2020,697.0,4.0,Sweden,10327589
22/07/2021,5056.0,15.0,Italy,59641488
20/09/2021,1515.0,30.0,France,67320216
14/10/2020,492.0,1.0,Denmark,5822763
20/07/2020,25.0,2.0,Croatia,4058165
29/06/2020,23.0,0.0,Ireland,4964440
29/07/2021,655.0,4.0,Cyprus,888005
04/09/2021,80.0,1.0,Luxembourg,626108
31/08/2020,72.0,0.0,Slovakia,5457873
09/12/2021,4003.0,0.0,Ireland,4964440
26/08/2021,6270.0,77.0,Spain,47332614
15/09/2020,1111.0,51.0,Romania,19328838
13/09/2020,414.0,0.0,Austria,8901064
28/08/2021,2374.0,8.0,Portugal,10295909
29/06/2021,36.0,0.0,Estonia,1328976
29/11/2020,4093.0,64.0,Portugal,10295909
20/09/2020,77.0,0.0,Norway,5367580
19/04/2020,6.0,0.0,Cyprus,888005
25/08/2021,1452.0,4.0,Austria,8901064
29/01/2021,1302.0,20.0,Slovenia,2095861
27/10/2021,3639.0,63.0,Greece,10718565
15/02/2021,0.0,0.0,Iceland,364134
10/11/2020,7432.0,64.0,Austria,8901064
29/05/2021,3345.0,7.0,Netherlands,17407585
16/08/2020,63.0,0.0,Sweden,10327589
08/01/2021,466.0,1.0,Cyprus,888005
09/12/2021,5301.0,1.0,Norway,5367580
14/08/2021,439.0,3.0,Lithuania,2794090
29/03/2020,5217.0,756.0,Italy,59641488
15/08/2021,323.0,6.0,Romania,19328838
23/05/2020,337.0,11.0,Germany,83166711
20/11/2021,21758.0,55.0,Netherlands,17407585
23/09/2021,1975.0,29.0,Spain,47332614
22/06/2020,800.0,20.0,Sweden,10327589
22/10/2021,175.0,1.0,Cyprus,888005
04/08/2020,79.0,0.0,Luxembourg,626108
17/09/2020,92.0,0.0,Lithuania,2794090
31/07/2021,182.0,3.0,Bulgaria,6951482
01/05/2020,0.0,0.0,Liechtenstein,38747
15/04/2021,16963.0,380.0,Italy,59641488
16/08/2020,121.0,2.0,Czechia,10693939
17/10/2020,10925.0,47.0,Italy,59641488
13/08/2020,36.0,0.0,Lithuania,2794090
05/03/2021,2181.0,32.0,Greece,10718565
04/08/2020,25.0,0.0,Cyprus,888005
14/03/2021,3349.0,229.0,Czechia,10693939
19/08/2020,47.0,0.0,Finland,5525292
29/06/2020,16.0,1.0,Finland,5525292
17/08/2020,15.0,0.0,Slovakia,5457873
09/10/2021,667.0,3.0,Czechia,10693939
25/09/2021,917.0,20.0,Poland,37958138
19/07/2021,8874.0,2.0,Netherlands,17407585
08/01/2021,2907.0,115.0,Hungary,9769526
17/08/2021,341.0,3.0,Croatia,4058165
20/07/2020,190.0,13.0,Italy,59641488
23/01/2021,1344.0,93.0,Hungary,9769526
01/08/2021,5.0,0.0,Luxembourg,626108
20/01/2020,3.0,0.0,Spain,47332614
29/09/2021,1447.0,40.0,Ireland,4964440
14/12/2020,8461.0,37.0,Netherlands,17407585
11/04/2021,3302.0,129.0,Romania,19328838
04/09/2021,2748.0,9.0,Netherlands,17407585
10/04/2020,32.0,0.0,Iceland,364134
13/05/2021,3423.0,342.0,Poland,37958138
13/04/2020,87.0,21.0,Austria,8901064
28/02/2021,263.0,2.0,Malta,514564
07/11/2020,314.0,1.0,Cyprus,888005
26/06/2020,3.0,0.0,Finland,5525292
31/12/2021,5567.0,45.0,Croatia,4058165
11/12/2021,5373.0,19.0,Portugal,10295909
10/02/2020,0.0,0.0,Czechia,10693939
10/01/2021,646.0,26.0,Croatia,4058165
13/02/2021,21231.0,199.0,France,67320216
20/10/2021,3621.0,10.0,Austria,8901064
13/12/2020,429.0,1.0,Ireland,4964440
19/12/2020,5158.0,139.0,Romania,19328838
17/08/2021,287.0,1.0,Estonia,1328976
09/08/2021,565.0,2.0,Lithuania,2794090
04/09/2020,262.0,0.0,Sweden,10327589
24/03/2021,21246.0,460.0,Italy,59641488
29/06/2020,76.0,1.0,Denmark,5822763
12/11/2021,3146.0,196.0,Bulgaria,6951482
11/03/2020,1.0,,Bulgaria,6951482
05/01/2021,795.0,3.0,Norway,5367580
17/10/2020,32427.0,89.0,France,67320216
20/07/2020,0.0,0.0,Liechtenstein,38747
15/08/2020,197.0,2.0,Czechia,10693939
06/03/2020,186.0,4.0,Germany,83166711
13/03/2020,8.0,0.0,Cyprus,888005
30/12/2020,2783.0,30.0,Denmark,5822763
31/01/2021,2579.0,120.0,Czechia,10693939
07/06/2020,197.0,53.0,Italy,59641488
03/11/2020,19339.0,329.0,Germany,83166711
16/01/2021,3232.0,59.0,Ireland,4964440
01/03/2021,5662.0,134.0,Spain,47332614
03/10/2021,595.0,8.0,Slovakia,5457873
23/09/2021,885.0,5.0,Portugal,10295909
24/12/2021,80171.0,52.0,Spain,47332614
21/03/2021,1966.0,60.0,Slovakia,5457873
14/06/2020,0.0,0.0,Latvia,1907675
01/09/2021,805.0,4.0,Croatia,4058165
10/11/2021,1966.0,23.0,Norway,5367580
23/12/2021,733.0,0.0,Malta,514564
28/06/2020,24.0,5.0,Belgium,11522440
28/02/2021,463.0,3.0,Denmark,5822763
07/02/2021,999.0,27.0,Austria,8901064
30/06/2020,0.0,0.0,Liechtenstein,38747
07/07/2021,1173.0,,Belgium,11522440
20/11/2020,3075.0,171.0,Belgium,11522440
03/06/2021,351.0,4.0,Austria,8901064
13/02/2021,385.0,16.0,Lithuania,2794090
13/06/2021,1.0,0.0,Luxembourg,626108
03/08/2021,598.0,4.0,Cyprus,888005
03/08/2021,3969.0,14.0,Greece,10718565
02/11/2020,80.0,0.0,Estonia,1328976
12/06/2021,125.0,9.0,Croatia,4058165
15/07/2020,264.0,6.0,Poland,37958138
14/04/2021,663.0,1.0,Denmark,5822763
01/01/2021,6951.0,66.0,Portugal,10295909
07/09/2021,1399.0,4.0,Sweden,10327589
18/07/2020,22.0,1.0,Hungary,9769526
09/04/2020,13.0,0.0,Bulgaria,6951482
13/05/2020,78.0,2.0,Finland,5525292
14/07/2021,40.0,1.0,Slovakia,5457873
19/05/2020,51.0,14.0,Ireland,4964440
13/05/2021,437.0,0.0,Ireland,4964440
24/11/2021,2796.0,231.0,Romania,19328838
01/03/2021,2096.0,53.0,Romania,19328838
21/04/2021,29375.0,288.0,Germany,83166711
04/04/2021,193.0,4.0,Portugal,10295909
27/04/2020,10.0,0.0,Estonia,1328976
01/08/2021,36.0,0.0,Latvia,1907675
23/09/2021,1465.0,16.0,Lithuania,2794090
09/07/2021,81.0,0.0,Slovenia,2095861
15/05/2020,264.0,6.0,Portugal,10295909
06/06/2020,0.0,0.0,Iceland,364134
08/11/2020,539.0,2.0,Ireland,4964440
22/05/2020,652.0,130.0,Italy,59641488
26/11/2020,13563.0,339.0,France,67320216
21/03/2020,29.0,0.0,Bulgaria,6951482
27/11/2020,25.0,0.0,Iceland,364134
26/05/2020,37.0,9.0,Ireland,4964440
18/08/2021,131.0,0.0,Slovakia,5457873
12/07/2020,234.0,9.0,Italy,59641488
08/03/2021,94.0,19.0,Croatia,4058165
13/03/2021,298.0,4.0,Malta,514564
29/07/2020,910.0,5.0,Germany,83166711
03/12/2021,17764.0,48.0,Belgium,11522440
06/04/2021,874.0,2.0,Portugal,10295909
10/02/2021,382.0,5.0,Finland,5525292
29/09/2020,1470.0,44.0,Romania,19328838
12/09/2020,55.0,1.0,Lithuania,2794090
18/09/2020,95.0,0.0,Lithuania,2794090
01/01/2021,1591.0,51.0,Austria,8901064
18/03/2021,10707.0,214.0,Czechia,10693939
12/12/2021,481.0,9.0,Latvia,1907675
18/10/2020,1199.0,8.0,Austria,8901064
25/08/2021,134.0,1.0,Hungary,9769526
16/05/2021,280.0,0.0,Norway,5367580
04/10/2021,1457.0,7.0,Austria,8901064
10/09/2021,1102.0,14.0,Lithuania,2794090
27/10/2021,1994.0,9.0,Estonia,1328976
19/09/2020,39.0,0.0,Iceland,364134
14/08/2021,39.0,0.0,Luxembourg,626108
07/08/2021,6897.0,22.0,Italy,59641488
30/04/2020,359.0,42.0,Ireland,4964440
13/12/2020,629.0,25.0,Latvia,1907675
15/08/2021,73.0,0.0,Latvia,1907675
11/07/2021,17977.0,15.0,Spain,47332614
21/06/2021,40.0,0.0,Latvia,1907675
29/10/2020,863.0,6.0,Ireland,4964440
21/05/2020,1.0,0.0,Cyprus,888005
11/03/2020,3.0,0.0,Croatia,4058165
09/05/2021,9.0,0.0,Malta,514564
10/10/2021,3.0,0.0,Luxembourg,626108
06/06/2020,285.0,5.0,Germany,83166711
12/09/2020,40.0,0.0,Finland,5525292
30/05/2020,151.0,11.0,Romania,19328838
17/05/2020,6.0,2.0,Lithuania,2794090
15/04/2021,690.0,6.0,Cyprus,888005
02/09/2021,376.0,9.0,Poland,37958138
18/07/2020,442.0,0.0,Germany,83166711
